fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,alcohol,label
6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,11,1
5.8,0.36,0.38,0.9,0.037,3,75,0.9904,3.28,11.4,0
6.9,0.28,0.4,8.2,0.036,15,95,0.9944,3.17,10.2,0
5.3,0.58,0.07,6.9,0.043,34,149,0.9944,3.34,9.7,0
5.2,0.6,0.07,7,0.044,33,147,0.9944,3.33,9.7,0
5.8,0.25,0.26,13.1,0.051,44,148,0.9972,3.29,9.3,0
6.6,0.58,0.3,5.1,0.057,30,123,0.9949,3.24,9,0
7,0.29,0.54,10.7,0.046,59,234,0.9966,3.05,9.5,0
7.7,0.26,0.4,1.1,0.042,9,60,0.9915,2.89,10.6,0
6.8,0.32,0.34,1.2,0.044,14,67,0.9919,3.05,10.6,0
6.8,0.44,0.37,5.1,0.047,46,201,0.9938,3.08,10.5,0
6.7,0.34,0.3,15.6,0.054,51,196,0.9982,3.19,9.3,0
7.3,0.32,0.25,7.2,0.056,47,180,0.9961,3.08,8.8,0
7.4,0.28,0.42,19.8,0.066,53,195,1,2.96,9.1,0
8.3,0.39,0.7,10.6,0.045,NaN,169,0.9976,3.09,9.4,0
6.2,0.33,0.27,4.9,0.036,30,134,0.9927,3.2,10.4,1
5.8,0.34,0.21,6.6,0.04,50,167,0.9941,3.29,10,0
5.9,0.3,0.47,7.85,0.03,19,133,0.9933,3.52,11.5,1
6,0.1,0.24,1.1,0.041,15,65,0.9927,3.61,10.3,1
7.5,0.27,0.31,5.8,0.057,131,313,0.9946,3.18,10.5,0
7.2,0.21,0.41,1.3,0.036,33,85,0.992,3.17,10.4,0
6.8,0.24,0.34,4.6,0.032,37,135,0.9927,3.2,10.6,0
5.6,0.26,0.26,5.7,0.031,12,80,0.9923,3.25,10.8,0
5.9,0.26,0.4,1.3,0.047,12,139,0.9945,3.45,10.4,0
6.6,0.18,0.35,1.5,0.049,49,141,0.9934,3.43,10.2,1
7.4,0.2,0.43,7.8,0.045,27,153,0.9964,3.19,9,1
6.3,0.12,0.36,2.1,0.044,47,146,0.9914,3.27,11.4,1
7.3,0.33,0.4,6.85,0.038,32,138,0.992,3.03,11.9,1
6,0.26,0.32,3.5,0.028,29,113,0.9912,3.4,12.3,1
7.1,0.39,0.35,12.5,0.044,26,72,0.9941,3.17,11.6,0
6.6,0.905,0.19,0.8,0.048,17,204,0.9934,3.34,10,0
5.1,0.33,0.22,1.6,0.027,18,89,0.9893,3.51,12.5,1
6.4,0.31,0.28,1.5,0.037,12,119,0.9919,3.32,10.4,1
7.3,0.2,0.44,1.4,0.045,21,98,0.9924,3.15,10,1
6,0.36,0.39,3.2,0.027,20,125,0.991,3.38,11.3,1
6.3,0.39,0.35,5.9,0.04,82.5,260,0.9941,3.12,10.1,0
7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,9.3,1
6.5,0.36,0.32,1.1,0.031,13,66,0.9916,3.1,10.6,0
6.8,0.37,0.51,11.8,0.044,62,163,0.9976,3.19,8.8,0
6.8,0.27,0.12,1.3,0.04,87,168,0.992,3.18,10,0
8.2,0.28,0.42,1.8,0.031,30,93,0.9917,3.09,11.4,0
5.9,0.26,0.27,18.2,0.048,52,168,0.9993,3.35,9.4,0
6.1,0.35,0.07,1.4,0.069,22,108,0.9934,3.23,9.2,0
7.1,0.27,0.31,18.2,0.046,55,252,1,3.07,8.7,0
5.8,0.28,0.34,4,0.031,40,99,0.9896,3.39,12.8,1
7.2,0.19,0.39,1.2,0.036,32,85,0.9918,3.16,10.5,0
6.8,0.26,0.22,7.7,0.047,57,210,0.9959,3.1,9,0
7,0.22,0.31,2.7,0.03,41,136,0.9898,3.16,12.7,1
6.9,0.23,0.38,8.3,0.047,47,162,0.9954,3.34,10.5,1
6.8,0.29,0.5,13.3,0.053,48,194,0.9974,3.09,9.4,0
7.8,0.21,0.27,1.2,0.051,20,89,0.9936,3.06,9.1,0
7.1,0.31,0.47,13.6,0.056,54,197,0.9978,3.1,9.3,0
6.4,0.34,0.1,1.1,0.048,19,84,0.9927,3.21,9.8,0
7.4,0.155,0.34,2.3,0.045,73.5,214,0.9934,3.18,9.9,1
6.9,0.2,0.37,6.2,0.027,24,97,0.992,3.38,12.2,1
6.1,0.28,0.32,2.5,0.042,23,218.5,0.9935,3.27,9.8,0
6.7,0.22,0.37,1.6,0.028,24,102,0.9913,3.29,11.6,1
5.8,0.28,0.27,2.6,0.054,30,156,0.9914,3.53,12.4,0
7.2,0.6,0.2,9.9,0.07,21,174,0.9971,3.03,9.1,0
6.1,0.2,0.25,1.2,0.038,34,128,0.9921,3.24,10.1,0
5.9,0.46,0.14,2.7,0.042,27,160,0.9931,3.46,10.6,1
7.1,0.21,0.27,8.6,0.056,26,111,0.9956,2.95,9.5,0
6.1,0.43,0.35,9.1,0.059,83,249,0.9971,3.37,8.5,0
7,0.25,0.29,15.2,0.047,40,171,0.9982,3.22,9.3,0
5.9,0.25,0.19,12.4,0.047,50,162,0.9973,3.35,9.5,0
6.3,0.21,0.58,10,0.081,34,126,0.9962,2.95,8.9,0
6.5,0.38,0.34,3.4,0.036,34,200,0.9937,3.14,10,0
7,0.17,0.31,4.8,0.034,34,132,0.9944,3.36,9.6,1
7,0.24,0.51,11,0.029,55,227,0.9965,3.03,9.5,0
6.7,0.47,0.34,8.9,0.043,31,172,0.9964,3.22,9.2,0
6.2,0.37,0.3,6.6,0.346,79,200,0.9954,3.29,9.6,0
7.1,0.23,0.39,1.6,0.032,12,65,0.9898,3.25,12.7,1
7.2,0.4,0.62,10.8,0.041,70,189,0.9976,3.08,8.6,0
5.7,0.335,0.34,1,0.04,13,174,0.992,3.27,10,0
7.3,0.51,0.26,3.3,0.09,7,135,0.9944,3.01,8.8,0
6,0.24,0.27,1.9,0.048,40,170,0.9938,3.64,10,1
7.8,0.28,0.32,9,0.036,34,115,0.9952,3.17,10.3,1
6.8,0.18,0.37,1.6,0.055,47,154,0.9934,3.08,9.1,0
7.2,0.34,0.34,12.6,0.048,7,41,0.9942,3.19,11.7,0
5.6,0.35,0.37,1,0.038,6,72,0.9902,3.37,11.4,0
7.2,0.31,0.46,5,0.04,3,29,0.9906,3.04,12.5,0
7.9,0.345,0.51,15.3,0.047,54,171,0.9987,3.09,9.1,0
6.1,0.24,0.3,1.5,0.045,22,61,0.992,3.31,10.4,0
6.5,0.18,0.31,1.7,0.044,30,127,0.9928,3.49,10.2,1
7,0.3,0.51,13.6,0.05,40,168,0.9976,3.07,9.6,1
9.2,0.25,0.34,1.2,0.026,31,93,0.9916,2.93,11.3,1
7.8,0.28,0.34,1.6,0.028,32,118,0.9901,3,12.1,1
8.4,0.35,0.71,12.2,0.046,22,160,0.9982,2.98,9.4,0
6.7,0.21,0.42,9.1,0.049,31,150,0.9953,3.12,9.9,1
5.9,0.37,0.1,1.6,0.057,39,128,0.9924,3.24,10.1,0
6.8,0.51,0.3,4.2,0.066,38,165,0.9945,3.2,9.1,0
6.5,0.28,0.29,2.7,0.038,26,107,0.9912,3.32,11.6,1
7.2,0.2,0.34,2.7,0.032,49,151,0.99,3.16,12.7,1
7.4,0.2,0.33,1.9,0.035,39,138,0.991,3.17,11.7,1
7.1,0.22,0.33,2.8,0.033,48,153,0.9899,3.15,12.7,1
6,0.38,0.26,6,0.034,42,134,0.9912,3.38,12.3,1
5.7,0.18,0.22,4.2,0.042,25,111,0.994,3.35,9.4,0
6.1,0.32,0.25,1.7,0.034,37,136,0.992,3.47,10.8,1
6.9,0.28,0.27,2.1,0.036,42,121,0.9926,3.42,10.8,1
6.9,0.41,0.33,10.1,0.043,28,152,0.9968,3.2,9.4,0
6.4,0.45,0.07,1.1,0.03,10,131,0.9905,2.97,10.8,0
6.4,0.475,0.06,1,0.03,9,131,0.9904,2.97,10.8,0
6.9,0.19,0.4,1.4,0.036,14,55,0.9909,3.08,11.5,1
7.3,0.25,0.29,7.5,0.049,38,158,0.9965,3.43,9.6,0
6.1,0.28,0.25,17.75,0.044,48,161,0.9993,3.34,9.5,0
7.5,0.23,0.68,11,0.047,37,133,0.9978,2.99,8.8,0
7.5,0.21,0.68,10.9,0.045,38,133,0.9978,3,8.7,0
7.8,0.32,0.33,2.4,0.037,18,101,0.9912,3.21,11.7,1
6.5,0.46,0.41,16.8,0.084,59,222,0.9993,3.18,9,0
6.5,0.26,0.43,8.9,0.083,50,171,0.9965,2.85,9,0
7.2,0.24,0.34,1.1,0.045,3,64,0.9913,3.23,11.4,0
6,0.36,0.06,1.4,0.066,27,128,0.9934,3.26,9.3,0
7.6,0.56,0.12,10.4,0.096,22,177,0.9983,3.32,9.1,0
7,0.23,0.42,18.05,0.05,35,144,0.9999,3.22,8.8,0
6.2,0.17,0.28,4.7,0.037,39,133,0.9931,3.41,10.8,1
7.4,0.28,0.25,11.9,0.053,25,148,0.9976,3.1,9.2,0
5.8,0.335,0.14,5.8,0.046,49,197,0.9937,3.3,10.3,0
5.6,0.235,0.29,1.2,0.047,33,127,0.991,3.34,11,1
6.1,0.28,0.25,12.9,0.054,34,189,0.9979,3.25,9,0
6.4,0.24,0.29,11.4,0.051,32,166,0.9968,3.31,9.5,0
6.3,0.26,0.25,7.8,0.058,44,166,0.9961,3.24,9,0
6.5,0.33,0.72,1.1,0.061,7,151,0.993,3.09,9.5,0
6,0.32,0.12,5.9,0.041,34,190,0.9944,3.16,10,0
7.1,0.26,0.34,14.4,0.067,35,189,0.9986,3.07,9.1,1
6.5,0.21,0.37,2.5,0.048,70,138,0.9917,3.33,11.4,1
7.3,0.34,0.21,3.2,0.05,14,136,0.9936,3.25,10.2,0
6.6,0.27,0.25,3.1,0.052,41,188,0.9915,3.24,11.3,0
6.8,0.29,0.16,1.4,0.038,122.5,234.5,0.9922,3.15,10,0
6.8,0.25,0.34,14,0.032,47,133,0.9952,3.37,12.2,1
7,0.57,0.1,8.3,0.094,23,188,0.9972,3.4,9.2,0
7.8,0.28,0.22,1.4,0.056,24,130,0.9944,3.28,9.5,0
6.4,0.24,0.5,11.6,0.047,60,211,0.9966,3.18,9.3,0
5.8,0.32,0.38,4.75,0.033,23,94,0.991,3.42,11.8,1
5.7,0.32,0.38,4.75,0.033,23,94,0.991,3.42,11.8,1
6.7,0.28,0.14,1.4,0.043,64,159,0.992,3.17,10,0
6.8,0.34,0.69,1.3,0.058,12,171,0.9931,3.06,9.7,0
6.4,0.27,0.32,4.5,0.24,61,174,0.9948,3.12,9.4,0
8.1,0.46,0.31,1.7,0.052,50,183,0.9923,3.03,11.2,0
6.8,0.22,0.35,5.5,0.043,21,114,0.9938,3.3,10.7,1
6.8,0.67,0.3,13,0.29,22,193,0.9984,3.08,9,0
6.7,0.17,0.37,2,0.039,34,125,0.9922,3.26,10.8,1
5.9,0.37,0.14,6.3,0.036,34,185,0.9944,3.17,9.8,0
6.3,0.34,0.28,14.7,0.047,49,198,0.9977,3.23,9.5,0
7.4,0.31,0.48,14.2,0.042,62,204,0.9983,3.06,9.4,0
6.6,0.38,0.18,1.2,0.042,20,84,0.9927,3.22,10.1,0
8.6,0.27,0.46,6.1,0.032,13,41,0.993,2.89,10.9,0
6.2,0.31,0.21,6.3,0.041,50,218,0.9941,3.15,10,0
6.2,0.47,0.21,1,0.044,13,98,0.99345,3.14,9.2,0
6.1,0.25,0.24,12.1,0.046,51,172,0.998,3.35,9.5,0
7,0.27,0.41,18.75,0.042,34,157,1.0002,2.96,9.1,0
7.4,0.29,0.5,1.8,0.042,35,127,0.9937,3.45,10.2,1
6.6,0.29,0.44,9,0.053,62,178,0.99685,3.02,8.9,0
6,0.3,0.44,1.5,0.046,15,182,0.99455,3.5,10.4,0
6.4,0.39,0.21,1.2,0.041,35,136,0.99225,3.15,10.2,0
6.4,0.24,0.31,2.8,0.038,41,114,0.99155,3.37,11.7,1
7,0.21,0.34,8,0.057,19,101,0.9954,2.99,9.4,0
6.4,0.16,0.31,5.3,0.043,42,157,0.99455,3.35,10.5,0
6,0.33,0.27,0.8,0.185,12,188,0.9924,3.12,9.4,0
8.8,0.28,0.45,6,0.022,14,49,0.9934,3.01,11.1,1
6.9,0.38,0.25,9.8,0.04,28,191,0.9971,3.28,9.2,0
5.9,0.26,0.25,12.5,0.034,38,152,0.9977,3.33,9.4,0
7.4,0.38,0.27,7.5,0.041,24,160,0.99535,3.17,10,0
5.9,0.35,0.47,2.2,0.11,14,138,0.9932,3.09,9.1,0
7.1,0.28,0.44,1.8,0.032,32,107,0.9907,3.25,12.2,1
5.8,0.25,0.28,11.1,0.056,45,175,0.99755,3.42,9.5,0
7.1,0.14,0.4,1.2,0.051,55,136,0.9932,3.3,9.8,1
7.1,0.13,0.4,1.2,0.047,54,134,0.9932,3.3,9.8,1
6.7,0.11,0.34,8.8,0.043,41,113,0.9962,3.42,9.3,1
6.8,0.12,0.31,5.2,0.045,29,120,0.9942,3.41,9.8,1
6.6,0.16,0.57,1.1,0.13,58,140,0.9927,3.12,9.3,1
6.6,0.21,0.6,1.1,0.135,61,144,0.9927,3.12,9.3,1
5.8,0.34,0.16,7,0.037,26,116,0.9949,3.46,10,1
5.9,0.24,0.3,2,0.033,28,92,0.99225,3.39,10.9,1
6.4,0.46,0.08,4.9,0.046,34,144,0.99445,3.1,10,0
7.4,0.32,0.27,1.4,0.049,38,173,0.99335,3.03,9.3,0
7.2,0.31,0.26,7.3,0.05,37,157,0.99625,3.09,9,0
6,0.28,0.49,6.8,0.048,61,222,0.9953,3.19,9.3,0
6.8,0.39,0.35,11.6,0.044,57,220,0.99775,3.07,9.3,0
6.6,0.21,0.31,11.4,0.039,46,165,0.99795,3.41,9.8,1
6.4,0.31,0.26,13.2,0.046,57,205,0.9975,3.17,9.6,0
6.4,0.35,0.28,1.1,0.055,9,160,0.99405,3.42,9.1,1
6.2,0.3,0.17,2.8,0.04,24,125,0.9939,3.01,9,0
8.4,0.18,0.42,5.1,0.036,7,77,0.9939,3.16,11.7,0
6.6,0.56,0.22,8.9,0.034,27,133,0.99675,3.2,9.1,0
6.8,0.18,0.21,5.4,0.053,34,104,0.99445,3.3,9.4,0
7.1,0.16,0.36,10.7,0.044,20,90,0.9959,3.16,10.9,1
7.4,0.17,0.4,5.5,0.037,34,161,0.9935,3.05,11.5,0
7.5,0.34,0.35,6,0.034,12,126,0.9924,3.16,12,1
7.6,0.33,0.35,6.3,0.036,12,126,0.9924,3.16,12,1
8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,8.8,1
6.9,0.19,0.35,1.7,0.036,33,101,0.99315,3.21,10.8,1
6.6,0.22,0.37,15.4,0.035,62,153,0.99845,3.02,9.3,0
9.2,0.34,0.27,1.2,0.026,17,73,0.9921,3.08,10.8,0
6.9,0.18,0.36,1.3,0.036,40,117,0.9934,3.27,9.5,1
7.7,0.34,0.58,11.1,0.039,41,151,0.9978,3.06,8.6,0
7.4,0.2,0.35,2.1,0.038,30,116,0.9949,3.49,10.3,1
8.2,0.4,0.48,13.7,0.042,59,169,0.9986,3.1,9.4,0
6.7,0.22,0.39,10.2,0.038,60,149,0.99725,3.17,10,1
6.6,0.3,0.3,4.8,0.17,60,166,0.9946,3.18,9.4,0
4.8,0.33,0,6.5,0.028,34,163,0.9937,3.35,9.9,0
6,0.45,0.65,9.7,0.08,11,159,0.9956,3.04,9.4,0
6.1,0.34,0.27,2.6,0.024,20,105,0.9906,3.4,12.2,1
6.5,0.3,0.32,2,0.044,34,90,0.99185,3.37,11,1
5.8,0.26,0.18,1.2,0.031,40,114,0.9908,3.42,11,1
7,0.31,0.29,1.4,0.037,33,128,0.9896,3.12,12.2,1
6.6,0.2,0.38,7.9,0.052,30,145,0.9947,3.32,11,1
6.1,0.28,0.35,12.8,0.048,63,229,0.9975,3.08,8.9,0
8.4,0.19,0.42,1.6,0.047,9,101,0.994,3.06,11.1,0
8,0.23,0.37,9.6,0.054,23,159,0.99795,3.32,9.8,0
7.5,0.24,0.31,13,0.049,46,217,0.9985,3.08,8.8,0
6.3,0.33,0.2,5.8,0.04,24,144,0.99425,3.15,9.9,0
6.2,0.33,0.19,5.6,0.042,22,143,0.99425,3.15,9.9,0
6.3,0.34,0.19,5.8,0.041,22,145,0.9943,3.15,9.9,0
5.8,0.29,0.05,0.8,0.038,11,30,0.9924,3.36,9.2,0
8,0.32,0.26,1.2,0.05,11.5,88,0.9946,3.24,9.5,0
5.6,0.29,0.05,0.8,0.038,11,30,0.9924,3.36,9.2,0
7.4,0.13,0.39,4.7,0.042,36,137,0.995,3.36,10.3,1
8.6,0.18,0.4,1.1,0.04,20,107,0.9923,2.94,10.2,1
7,0.11,0.32,4.6,0.057,59,144,0.9956,3.55,9.4,1
5.4,0.595,0.1,2.8,0.042,26,80,0.9932,3.36,9.3,0
6.5,0.25,0.35,12,0.055,47,179,0.998,3.58,10,0
6.1,0.36,0.58,15,0.044,42,115,0.9978,3.15,9,0
7.7,0.17,0.52,5.9,0.017,21,84,0.9929,3.14,11.9,1
6.4,0.26,0.43,12.6,0.033,64,230,0.9974,3.08,8.9,0
5.9,0.29,0.33,7.4,0.037,58,205,0.99495,3.26,9.6,0
6.1,0.27,0.44,6.7,0.041,61,230,0.99505,3.12,8.9,0
6.4,0.43,0.32,1.4,0.048,10,67,0.992,3.08,11.4,0
7.7,0.24,0.29,15.3,0.044,39,194,0.9982,3.06,9.6,1
6.2,0.34,0.28,7.5,0.034,40,197,0.99485,3.14,9.7,0
5.4,0.415,0.19,1.6,0.039,27,88,0.99265,3.54,10,1
6.9,0.48,0.36,3.5,0.03,31,135,0.9904,3.14,12.2,1
6.5,0.18,0.33,8,0.051,16,131,0.9965,3.28,8.7,1
6.7,0.15,0.29,5,0.058,28,105,0.9946,3.52,10.2,1
8.2,0.345,1,18.2,0.047,55,205,0.99965,2.96,9.6,0
8.5,0.16,0.35,1.6,0.039,24,147,0.9935,2.96,10,0
7.3,0.25,0.39,6.4,0.034,8,84,0.9942,3.18,11.5,0
7.6,0.345,0.26,1.9,0.043,15,134,0.9936,3.08,9.5,0
8.2,0.23,0.37,1.3,0.042,39,117,0.9928,2.99,10,0
7.5,0.32,0.26,1.8,0.042,13,133,0.9938,3.07,9.5,0
6.6,0.23,0.32,0.9,0.041,25,79,0.9926,3.39,NaN,1
6.6,0.2,0.32,1.1,0.039,25,78,0.9926,3.39,NaN,1
8.3,0.23,0.43,3.2,0.035,14,101,0.9928,3.15,11.5,0
6.5,0.08,0.33,1.9,0.028,23,93,0.991,3.34,12,1
5.5,0.42,0.09,1.6,0.019,18,68,0.9906,3.33,11.4,1
5.1,0.42,0.01,1.5,0.017,25,102,0.9894,3.38,12.3,1
7.6,0.3,0.25,4.3,0.054,22,111,0.9956,3.12,9.2,0
6.5,0.14,0.33,7.6,0.05,53,189,0.9966,3.25,8.6,0
7.7,0.28,0.33,6.7,0.037,32,155,0.9951,3.39,10.7,1
6,0.2,0.71,1.6,0.15,10,54,0.9927,3.12,9.8,0
6.9,0.19,0.33,1.6,0.043,63,149,0.9925,3.44,10.8,0
7.7,0.28,0.39,8.9,0.036,8,117,0.9935,3.06,12,1
8.2,0.26,0.44,1.3,0.046,7,69,0.9944,3.14,10.2,0
6.5,0.25,0.27,15.2,0.049,75,217,0.9972,3.19,9.9,0
6,0.26,0.34,1.3,0.046,6,29,0.9924,3.29,10.4,0
6.4,0.28,0.41,6.8,0.045,61,216,0.9952,3.09,9.4,0
6.9,0.24,0.39,1.3,0.063,18,136,0.9928,3.31,10.4,1
6.6,0.22,0.37,1.2,0.059,45,199,0.993,3.37,10.3,1
7.7,0.16,0.41,1.7,0.048,60,173,0.9932,3.24,11.2,1
6.2,0.25,0.47,11.6,0.048,62,210,0.9968,3.19,9.5,0
6.1,0.16,0.27,12.6,0.064,63,162,0.9994,3.66,8.9,0
6.8,0.37,0.47,11.2,0.071,44,136,0.9968,2.98,9.2,0
8.6,0.2,0.42,1.5,0.041,35,125,0.9925,3.11,11.4,1
8,0.55,0.17,8.2,0.04,13,60,0.9956,3.09,9.5,0
7.5,0.17,0.37,1.5,0.06,18,75,0.9936,3.54,10.7,0
7.1,0.47,0.24,6,0.044,11,77,0.9956,3.21,9.7,0
7.1,0.15,0.34,5.3,0.034,33,104,0.9953,3.37,9.3,1
7.5,0.17,0.34,1.4,0.035,13,102,0.9918,3.05,11,0
8.2,0.68,0.3,2.1,0.047,17,138,0.995,3.22,10.8,0
7.7,0.275,0.3,1,0.039,19,75,0.992,3.01,10.7,0
7.3,0.49,0.32,5.2,0.043,18,104,0.9952,3.24,10.7,0
7.5,0.33,0.48,19.45,0.048,55,243,1.001,2.95,8.8,0
7.2,0.21,0.37,1.6,0.049,23,94,0.9924,3.16,10.9,1
